Listing Price (USD),"Length 
(ft)",Year,Draft(m),Displacement(t),Beam(m),Fuel capacity(L),Water tank(L),SA(m2)
0.140022496,44,2013,0.659574468,0.372384937,0.232240437,0.131743328,0.216515609,0.35828877
0.12080949,48,2010,0.70212766,0.494104222,0.316939891,0.233957978,0.302114804,0.556149733
0.125079086,44,2010,0.744680851,0.494104222,0.234972678,0.17149347,0.256797583,0.411764706
0.097326889,43,2010,0.531914894,0.482693039,0.25,0.204429302,0.365558912,0.40855615
0.09092232,43,2010,0.531914894,0.482693039,0.25,0.204429302,0.365558912,0.40855615
0.152831283,50,2011,0.787234043,0.387599848,0.289617486,0.148779103,0.29204431,0.497326203
0.148561687,50,2011,0.787234043,0.387599848,0.289617486,0.148779103,0.29204431,0.497326203
0.133597891,50,2010,0.70212766,0.62723469,0.31420765,0.330494037,0.29204431,0.614973262
0.184853076,50,2011,0.595744681,0.62723469,0.340163934,0.330494037,0.29204431,0.609625668
0.176321617,50,2012,0.595744681,0.62723469,0.340163934,0.330494037,0.29204431,0.609625668
0.073847452,38,2013,0.553191489,0.277291746,0.180327869,0.103350369,0.140986908,0.320855615
0.19767065,50,2012,0.872340426,0.581589958,0.330601093,0.330494037,0.29204431,0.593582888
0.067439719,49,2015,0.382978723,0.478889312,0.301912568,0.170357751,0.367573011,0.590213904
0.056765554,49,2015,0.382978723,0.478889312,0.301912568,0.170357751,0.367573011,0.590213904
0.048226362,49,2015,0.382978723,0.478889312,0.301912568,0.170357751,0.367573011,0.590213904
0.063170123,49,2016,0.382978723,0.478889312,0.301912568,0.170357751,0.367573011,0.590213904
0.067439719,49,2017,0.382978723,0.478889312,0.301912568,0.170357751,0.367573011,0.590213904
0.065304745,49,2018,0.382978723,0.478889312,0.301912568,0.170357751,0.367573011,0.590213904
0.112270299,54,2015,0.642553191,0.706960822,0.338797814,0.148779103,0.336858006,0.684117647
0.084518102,54,2015,0.642553191,0.706960822,0.338797814,0.148779103,0.336858006,0.684117647
0.058046397,46,2016,0.489361702,0.478889312,0.282786885,0.107893242,0.171198389,0.486363636
0.080589807,46,2018,0.489361702,0.478889312,0.282786885,0.107893242,0.171198389,0.486363636
0.05633884,46,2018,0.489361702,0.478889312,0.282786885,0.107893242,0.171198389,0.486363636
0.035430931,38,2015,0.480851064,0.260174971,0.233606557,0.063600227,0.055387714,0.260427807
0.081956063,45,2017,0.514893617,0.362761506,0.303278689,0.097103918,0.277945619,0.443315508
0.073831986,45,2018,0.514893617,0.362761506,0.303278689,0.097103918,0.277945619,0.443315508
0.152837961,51,2018,0.574468085,0.529478889,0.344262295,0.103918228,0.210976838,0.475935829
0.122949736,51,2018,0.574468085,0.529478889,0.344262295,0.103918228,0.210976838,0.475935829
0.148561687,55,2015,0.536170213,0.710916698,0.359289617,0.202725724,0.336858006,0.622032086
0.154539192,55,2017,0.536170213,0.710916698,0.359289617,0.202725724,0.336858006,0.622032086
0.111848506,47,2015,0.553191489,0.437048307,0.282786885,0.109028961,0.216515609,0.522994652
0.055930053,39,2019,0.425531915,0.292506657,0.233606557,0.103350369,0.011581067,0.288770053
0.041814411,40,2015,0.489361702,0.339672879,0.262295082,0.103918228,0.180765358,0.288663102
0.05547522,40,2016,0.489361702,0.339672879,0.262295082,0.103918228,0.180765358,0.288663102
0.060171178,40,2019,0.489361702,0.339672879,0.262295082,0.103918228,0.180765358,0.288663102
0.057546573,46,2016,0.531914894,0.408900723,0.303278689,0.131743328,0.256797583,0.442139037
0.057192619,46,2016,0.531914894,0.408900723,0.303278689,0.131743328,0.256797583,0.442139037
0.077259754,46,2017,0.531914894,0.408900723,0.303278689,0.131743328,0.256797583,0.442139037
0.097326889,46,2019,0.531914894,0.408900723,0.303278689,0.131743328,0.256797583,0.442139037
0.103241828,50,2018,0.574468085,0.579497908,0.344262295,0.245315162,0.351963746,0.447647059
0.050361336,40,2015,0.489361702,0.339672879,0.262295082,0.103918228,0.180765358,0.336363636
0.041822144,40,2016,0.489361702,0.339672879,0.262295082,0.103918228,0.180765358,0.288663102
0.064450967,40,2019,0.489361702,0.339672879,0.262295082,0.103918228,0.180765358,0.288663102
0.078113533,43,2019,0.489361702,0.36858121,0.275956284,0.131743328,0.206445116,0.401069519
0.060627768,46,2016,0.531914894,0.408900723,0.303278689,0.131743328,0.256797583,0.442139037
0.05868717,46,2016,0.531914894,0.390452644,0.282786885,0.131743328,0.275931521,0.411336898
0.115283656,46,2018,0.531914894,0.390452644,0.282786885,0.131743328,0.275931521,0.411336898
0.078113533,50,2016,0.574468085,0.579497908,0.344262295,0.27370812,0.351963746,0.447647059
0.142989807,50,2019,0.574468085,0.579497908,0.344262295,0.27370812,0.351963746,0.447647059
0.132337434,56,2016,0.574468085,0.579497908,0.344262295,0.27370812,0.351963746,0.447647059
0.195527241,53,2015,0.744680851,0.608216052,0.323770492,0.217490062,0.291037261,0.84459893
0.114404921,43,2017,0.617021277,0.345758844,0.234972678,0.114707553,0.171198389,0.469518717
0.108005624,43,2016,0.617021277,0.345758844,0.234972678,0.114707553,0.171198389,0.469518717
0.163085413,47,2015,0.574468085,0.456066946,0.290983607,0.160136286,0.29204431,0.50802139
0.167821441,47,2016,0.574468085,0.456066946,0.290983607,0.160136286,0.29204431,0.50802139
0.103731107,44,2016,0.553191489,0.440852035,0.286885246,0.114707553,0.216515609,0.459839572
0.088787698,44,2016,0.553191489,0.440852035,0.286885246,0.114707553,0.216515609,0.459839572
0.097326889,50,2016,0.608510638,0.547356409,0.337431694,0.148779103,0.30715005,0.545454545
0.159795782,51,2017,0.374468085,0.532065424,0.355191257,0.204997161,0.468277946,0.574812834
0.114404921,53,2015,0.565957447,0.567706352,0.340163934,0.124929018,0.468277946,0.614545455
0.07171283,53,2015,0.565957447,0.567706352,0.340163934,0.124929018,0.468277946,0.614545455
0.071709315,41,2019,0.506382979,0.300114112,0.233606557,0.103918228,0.155589124,0.338823529
0.047799649,41,2017,0.489361702,0.298592621,0.233606557,0.103918228,0.155589124,0.315454545
0.041822144,41,2018,0.489361702,0.298592621,0.233606557,0.103918228,0.155589124,0.315454545
0.088773286,42,2018,0.531914894,0.325256752,0.274590164,0.103918228,0.155589124,0.327379679
0.086656942,42,2018,0.531914894,0.325256752,0.274590164,0.103918228,0.155589124,0.327379679
0.098607733,51,2018,0.557446809,0.528337771,0.326502732,0.124929018,0.30060423,0.518181818
0.078113533,40,2016,0.446808511,0.277291746,0.200819672,0.074957411,0.120845921,0.35828877
0.068742004,38,2018,0.476595745,0.235450742,0.18852459,0.045428734,0.332829809,0.33684492
0.295862214,50,2017,0.787234043,0.539748954,0.31010929,0.187393526,0.241691843,0.764117647
0.248897012,50,2016,0.493617021,0.372384937,0.357923497,0.086314594,0.241691843,0.419251337
0.239940949,50,2017,0.787234043,0.593001141,0.285519126,0.216922203,0.342396777,0.614973262
0.024743761,46,2007,0.489361702,0.478889312,0.282786885,0.107893242,0.171198389,0.486363636
0.020483304,39,2005,0.404255319,0.269494104,0.228142077,0.114707553,0.155589124,0.22657754
0.013223199,39,2005,0.404255319,0.269494104,0.228142077,0.114707553,0.155589124,0.22657754
0.026024605,44,2005,0.480851064,0.346861925,0.229508197,0.103918228,0.189828802,0.421818182
0.037552548,44,2006,0.480851064,0.346861925,0.229508197,0.103918228,0.189828802,0.421818182
0.029013357,47,2005,0.638297872,0.475085584,0.303278689,0.124361158,0.29959718,0.486631016
0.058900527,49,2007,0.612765957,0.523773298,0.292349727,0.124929018,0.262336354,0.501764706
0.05633884,49,2006,0.574468085,0.494104222,0.299180328,0.27370812,0.492950655,0.419304813
0.050361336,49,2007,0.574468085,0.494104222,0.299180328,0.27370812,0.492950655,0.419304813
0.063170123,53,2005,0.595744681,0.532141499,0.355191257,0.245315162,0.367573011,0.576791444
0.016200351,43,2005,0.319148936,0.336059338,0.226775956,0.114707553,0.173716012,0.336363636
0.037125483,41,2005,0.489361702,0.322936478,0.214480874,0.114707553,0.312185297,0.390374332
0.033282953,41,2006,0.489361702,0.322936478,0.214480874,0.114707553,0.312185297,0.390374332
0.02645167,41,2006,0.489361702,0.322936478,0.214480874,0.114707553,0.312185297,0.390374332
0.033276274,41,2007,0.489361702,0.322936478,0.214480874,0.114707553,0.312185297,0.390374332
0.03114833,41,2007,0.489361702,0.322936478,0.214480874,0.114707553,0.312185297,0.390374332
0.018339543,41,2007,0.489361702,0.322936478,0.214480874,0.114707553,0.312185297,0.390374332
0.041822144,46,2005,0.531914894,0.399011031,0.234972678,0.120386144,0.332326284,0.513368984
0.041822144,46,2007,0.531914894,0.399011031,0.234972678,0.120386144,0.332326284,0.513368984
0.054630931,51,2005,0.638297872,0.577786231,0.316939891,0.216922203,0.483383686,0.625668449
0.073843937,52,2005,0.70212766,0.62723469,0.357923497,0.245315162,0.483383686,0.727272727
0.05633884,47,2007,0.574468085,0.528337771,0.303278689,0.148779103,0.216515609,0.50802139
0.046107557,41,2005,0.446808511,0.338151388,0.221311475,0.069278819,0.180765358,0.344385027
0.07597891,47,2007,0.693617021,0.425637124,0.282786885,0.109028961,0.216515609,0.593208556
0.014065729,39,2005,0.574468085,0.395207303,0.262295082,0.109028961,0.166163142,0.374331551
0.011931459,39,2006,0.574468085,0.395207303,0.262295082,0.109028961,0.166163142,0.374331551
0.016200351,39,2007,0.574468085,0.395207303,0.262295082,0.109028961,0.166163142,0.374331551
0.033282953,44,2005,0.574468085,0.414225941,0.275956284,0.131743328,0.256797583,0.323529412
0.0200471,38,2007,0.344680851,0.265119817,0.225409836,0.080068143,0.210976838,0.219090909
0.016204569,38,2007,0.344680851,0.265119817,0.225409836,0.080068143,0.210976838,0.219090909
0.017920914,40,2007,0.29787234,0.296310384,0.221311475,0.080636002,0.156092649,0.339518717
0.03114833,44,2005,0.578723404,0.385507798,0.269125683,0.131743328,0.207452165,0.368128342
0.030721265,44,2006,0.578723404,0.385507798,0.269125683,0.131743328,0.207452165,0.368128342
0.029015114,45,2005,0.45106383,0.396196272,0.275956284,0.290743896,0.115810675,0.330855615
0.058903339,48,2007,0.553191489,0.466717383,0.330601093,0.131743328,0.287512588,0.491336898
0.054633743,48,2007,0.553191489,0.466717383,0.330601093,0.131743328,0.287512588,0.491336898
0.035410896,41,2006,0.617021277,0.284899201,0.244535519,0.086314594,0.140986908,0.35828877
0.023462917,41,2006,0.617021277,0.284899201,0.244535519,0.086314594,0.140986908,0.35828877
0.054630931,45,2006,0.531914894,0.418029669,0.255464481,0.107893242,0.1918429,0.374117647
0.052069244,45,2006,0.531914894,0.418029669,0.255464481,0.107893242,0.1918429,0.374117647
0.046107557,45,2006,0.531914894,0.418029669,0.255464481,0.107893242,0.1918429,0.374117647
0.052069244,45,2007,0.531914894,0.418029669,0.255464481,0.107893242,0.1918429,0.374117647
0.056765554,49,2006,0.829787234,0.494104222,0.31420765,0.165814878,0.266364552,0.652299465
0.084504394,49,2007,0.829787234,0.494104222,0.31420765,0.165814878,0.266364552,0.652299465
0.150703339,55,2007,0.765957447,0.722327881,0.348360656,0.217490062,0.291037261,0.924545455
0.150696661,55,2007,0.765957447,0.722327881,0.348360656,0.217490062,0.291037261,0.924545455
0.04609174,43,2007,0.659574468,0.338151388,0.228142077,0.120954003,0.1918429,0.46802139
0.261667838,55,2007,0.574468085,1,0.330601093,0.501419648,0.508559919,0.665721925
0.020474165,40,2007,0.438297872,0.322936478,0.240437158,0.069278819,0.140483384,0.354224599
0.026446046,40,2005,0.438297872,0.36858121,0.241803279,0.046564452,0.100704935,0.348128342
0.020474165,40,2005,0.438297872,0.36858121,0.241803279,0.046564452,0.100704935,0.348128342
0.013642882,40,2005,0.438297872,0.36858121,0.241803279,0.046564452,0.100704935,0.348128342
0.052495958,46,2006,0.574468085,0.452263218,0.299180328,0.131743328,0.1918429,0.48540107
0.041395079,46,2006,0.574468085,0.452263218,0.299180328,0.131743328,0.1918429,0.48540107
0.034576801,46,2006,0.574468085,0.452263218,0.299180328,0.131743328,0.1918429,0.48540107
0.034576801,46,2006,0.574468085,0.452263218,0.299180328,0.131743328,0.1918429,0.48540107
0.016204569,40,2006,0.438297872,0.322936478,0.240437158,0.069278819,0.140483384,0.354224599
0.020469244,40,2005,0.425531915,0.2723469,0.228142077,0.067007382,0.151057402,0.353475936
0.024743761,40,2006,0.425531915,0.307341194,0.228142077,0.067007382,0.146022155,0.250374332
0.020474165,40,2006,0.425531915,0.307341194,0.228142077,0.067007382,0.146022155,0.250374332
0.041822144,49,2005,0.6,0.478889312,0.303278689,0.124929018,0.342396777,0.408395722
0.056768717,49,2006,0.510638298,0.482731076,0.370218579,0.124929018,0.342396777,0.394491979
0.069574341,55,2005,0.438297872,0.646253328,0.351092896,0.400340716,0.458710977,0.512192513
0.067439719,55,2005,0.438297872,0.646253328,0.351092896,0.400340716,0.458710977,0.512192513
0.065304745,55,2006,0.438297872,0.646253328,0.351092896,0.400340716,0.458710977,0.512192513
0.052495958,41,2007,0.382978723,0.338151388,0.234972678,0.086314594,0.151057402,0.299465241
0.017912478,42,2005,0.361702128,0.349562571,0.233606557,0.107893242,0.171198389,0.366149733
0.017485413,42,2005,0.361702128,0.349562571,0.233606557,0.107893242,0.171198389,0.366149733
0.016204569,42,2005,0.361702128,0.349562571,0.233606557,0.107893242,0.171198389,0.366149733
0.0200471,42,2006,0.361702128,0.349562571,0.233606557,0.107893242,0.171198389,0.366149733
0.039260457,45,2007,0.506382979,0.467478129,0.288251366,0.109028961,0.171198389,0.475935829
0.037554657,49,2005,0.382978723,0.478889312,0.326502732,0.159568427,0.271903323,0.532566845
0.032300879,49,2005,0.382978723,0.478889312,0.326502732,0.159568427,0.271903323,0.532566845
0.026878735,49,2006,0.382978723,0.478889312,0.326502732,0.159568427,0.271903323,0.532566845
0.024743761,49,2006,0.382978723,0.478889312,0.326502732,0.159568427,0.271903323,0.532566845
0.035419684,49,2007,0.382978723,0.478889312,0.326502732,0.159568427,0.271903323,0.532566845
0.03114833,49,2007,0.382978723,0.478889312,0.326502732,0.159568427,0.271903323,0.532566845
0.026878735,49,2007,0.382978723,0.478889312,0.326502732,0.159568427,0.271903323,0.532566845
0.024743761,46,2005,0.489361702,0.478889312,0.282786885,0.107893242,0.171198389,0.486363636
0.020474165,46,2005,0.489361702,0.478889312,0.282786885,0.107893242,0.171198389,0.486363636
0.12233181,49,2012,0.744680851,0.62723469,0.338797814,0.17149347,0.29204431,0.593582888
0.082546573,39,2010,0.14893617,0.341955116,0.209016393,0.126064736,0.191339376,0.328877005
0.167450615,51,2008,0.191489362,0.669075694,0.853825137,0.535491198,0.473816717,0.501764706
0.040386643,43,2008,0.29787234,0.337200456,0.25,0.103918228,0.171198389,0.373101604
0.049209139,47,2008,0.468085106,0.401483454,0.269125683,0.103918228,0.256797583,0.345294118
0.064674868,45,2012,0.514893617,0.362761506,0.303278689,0.097103918,0.277945619,0.443636364
0.066783831,44,2012,0.531914894,0.370483073,0.267759563,0.103918228,0.155589124,0.323903743
0.080492091,40,2017,0.787234043,0.710916698,0.359289617,0.202725724,0.336858006,0.622032086
0.13884007,40,2018,0.531914894,0.256713579,0.18442623,0.064735945,0.06998993,0.338823529
0.15887522,42,2011,0.361702128,0.482693039,0.193989071,0.161272005,0.294561934,0.410160428
0.263620387,42,2015,0.340425532,0.280486877,0.157103825,0.07552527,0.08509567,0.286149733
0.090610545,39,2011,0.106382979,0.338151388,0.607923497,0.160136286,0.256797583,0.379679144
0.133618278,42.5,2017,0.170212766,0.285279574,0.632513661,0.161839864,0.295065458,0.465026738
0.099371529,39,2014,0.110638298,0.388360593,0.678961749,0.217490062,0.140483384,0.357700535
0.152699824,45.8,2011,0.14893617,0.570178775,0.763661202,0.580919932,0.165156093,0.603636364
0.099445694,39,2014,0.14893617,0.475085584,0.678961749,0.216922203,0.140986908,0.327807487
0.069574341,48,2008,0.553191489,0.466717383,0.330601093,0.131743328,0.287512588,0.491336898
0.035430931,45,2008,0.45106383,0.396196272,0.275956284,0.290743896,0.115810675,0.330855615
0.04609174,45,2010,0.45106383,0.396196272,0.275956284,0.290743896,0.115810675,0.330855615
0.058900527,40,2008,0.531914894,0.256713579,0.18442623,0.064735945,0.06998993,0.338823529
0.037566257,45,2008,0.468085106,0.376188665,0.285519126,0.126064736,0.216515609,0.447058824
0.078100879,54,2011,0.578723404,0.544389502,0.357923497,0.258375923,0.477844914,0.569358289
0.043972232,45,2011,0.45106383,0.396196272,0.275956284,0.290743896,0.115810675,0.330855615
0.041836907,40,2012,0.459574468,0.341574743,0.232240437,0.103350369,0.181268882,0.347058824
0.041814411,42,2011,0.489361702,0.335108406,0.256830601,0.080068143,0.210976838,0.267807487
0.042675923,45,2011,0.45106383,0.396196272,0.275956284,0.290743896,0.115810675,0.330855615
0.152831283,54,2010,0.659574468,0.51312286,0.330601093,0.262350937,0.367573011,0.909090909
0.043094903,40,2016,0.489361702,0.339672879,0.262295082,0.103918228,0.180765358,0.288663102
0.133618278,50,2018,0.574468085,0.579497908,0.344262295,0.27370812,0.351963746,0.447647059
0.238188401,56,2017,0.808510638,0.722327881,0.398907104,0.285065304,0.191339376,0.711229947
0.16564007,44,2015,0.574468085,0.36858121,0.267759563,0.103350369,0.161127895,0.422459893
0.017912478,43,2006,0.404255319,0.34119437,0.293715847,0.103918228,0.256797583,0.314491979
0.056765554,49,2006,0.574468085,0.494104222,0.299180328,0.27370812,0.492950655,0.419304813
0.029007381,43,2005,0.319148936,0.336059338,0.226775956,0.114707553,0.173716012,0.336363636
0.035417926,43,2006,0.319148936,0.336059338,0.226775956,0.114707553,0.173716012,0.336363636
0.031146221,47,2005,0.319148936,0.418486116,0.278688525,0.112436116,0.412890232,0.355240642
0.041822144,45,2006,0.531914894,0.440852035,0.275956284,0.131743328,0.332326284,0.422459893
0.043530053,44,2006,0.404255319,0.414225941,0.259562842,0.143100511,0.249748238,0.370106952
0.035204218,44,2007,0.404255319,0.414225941,0.259562842,0.143100511,0.249748238,0.370106952
0.049080492,49,2007,0.382978723,0.478889312,0.326502732,0.159568427,0.271903323,0.532566845
0.176384183,47,2010,0.655319149,0.414225941,0.732240437,0.329358319,0.327291037,0.652299465
0.175974692,47,2010,0.655319149,0.414225941,0.732240437,0.329358319,0.327291037,0.652299465
0.073685764,46,2005,0.14893617,0.406618486,0.699453552,0.216922203,0.392749245,0.636363636
0.105650967,46,2006,0.14893617,0.406618486,0.699453552,0.216922203,0.392749245,0.636363636
0.111743761,43.6,2013,0.085106383,0.399011031,0.699453552,0.387279955,0.342396777,0.529411765
0.150566608,43.6,2015,0.085106383,0.410422214,0.699453552,0.256104486,0.367573011,0.283208556
0.140079438,43.6,2015,0.085106383,0.410422214,0.699453552,0.256104486,0.367573011,0.283208556
